rows,inserts,deletes,duration_ms
6929,6929,0,0.408776
1732,1732,0,0.091182
173,173,0,0.202247
6929,6929,0,0.401054
1732,1732,0,0.10206
173,173,0,0.218078
6929,6929,0,0.392807
1732,1732,0,0.089178
173,173,0,0.20824
6929,6929,0,0.40011
1732,1732,0,0.108403
173,173,0,0.236675
6929,6929,0,0.420147
1732,1732,0,0.099337
173,173,0,0.215468
6929,6929,0,0.415534
1732,1732,0,0.091218
173,173,0,0.234873
6929,6929,0,0.400659
1732,1732,0,0.096853
173,173,0,0.211359
6929,6929,0,0.416789
1732,1732,0,0.101474
173,173,0,0.215164
6929,6929,0,0.420126
1732,1732,0,0.100137
173,173,0,0.220352
6929,6929,0,0.419628
1732,1732,0,0.113943
173,173,0,0.213617
6929,6929,0,0.419896
1732,1732,0,0.117229
173,173,0,0.198589
6929,6929,0,0.404329
1732,1732,0,0.096732
173,173,0,0.212353
6929,6929,0,0.406861
1732,1732,0,0.102796
173,173,0,0.203031
6929,6929,0,0.39852
1732,1732,0,0.099214
173,173,0,0.208777
6929,6929,0,0.393462
1732,1732,0,0.101691
173,173,0,0.248482
6929,6929,0,0.396956
1732,1732,0,0.103442
173,173,0,0.209689
6929,6929,0,0.397286
1732,1732,0,0.109537
173,173,0,0.216766
6929,6929,0,0.390049
1732,1732,0,0.084092
173,173,0,0.2135
6929,6929,0,0.420579
1732,1732,0,0.094748
173,173,0,0.209589
6929,6929,0,0.392415
1732,1732,0,0.110515
173,173,0,0.215378
6929,6929,0,0.392365
1732,1732,0,0.106912
173,173,0,0.211942
6929,6929,0,0.375458
1732,1732,0,0.074048
173,173,0,0.196699
6929,6929,0,0.400381
1732,1732,0,0.099767
173,173,0,0.195095
6929,6929,0,0.389853
1732,1732,0,0.088708
173,173,0,0.21637
6929,6929,0,0.414519
1732,1732,0,0.085257
173,173,0,0.209731
6929,6929,0,0.403967
1732,1732,0,0.091398
173,173,0,0.239991
6929,6929,0,0.435528
1732,1732,0,0.092731
173,173,0,0.219522
6929,6929,0,0.420394
1732,1732,0,0.115037
173,173,0,0.212329
6929,6929,0,0.408018
1732,1732,0,0.089113
173,173,0,0.230795
6929,6929,0,0.42121
1732,1732,0,0.109581
173,173,0,0.229095
6929,6929,0,0.390543
1732,1732,0,0.096644
173,173,0,0.213808
6929,6929,0,0.874191
1732,1732,0,0.100226
173,173,0,0.2037
6929,6929,0,0.853132
1732,1732,0,0.093615
173,173,0,0.224084
6929,6929,0,0.424326
1732,1732,0,0.10089
173,173,0,0.22016
6929,6929,0,0.416702
1732,1732,0,0.096841
173,173,0,0.209791
6929,6929,0,0.440011
1732,1732,0,0.111226
173,173,0,0.216366
6929,6929,0,0.420511
1732,1732,0,0.11704
173,173,0,0.24688
6929,6929,0,0.409884
1732,1732,0,0.10873
173,173,0,0.202311
6929,6929,0,0.410709
1732,1732,0,0.106893
173,173,0,0.204054
6929,6929,0,0.410069
1732,1732,0,0.09867
173,173,0,0.203162
6929,6929,0,0.404644
1732,1732,0,0.108175
173,173,0,0.214564
6929,6929,0,0.435624
1732,1732,0,0.091687
173,173,0,0.205185
6929,6929,0,0.429671
1732,1732,0,0.094238
173,173,0,0.220254
6929,6929,0,0.422667
1732,1732,0,0.096281
173,173,0,0.213504
6929,6929,0,0.401816
1732,1732,0,0.104566
173,173,0,0.663249
6929,6929,0,0.441043
1732,1732,0,0.082096
173,173,0,0.194431
6929,6929,0,0.435775
1732,1732,0,0.096735
173,173,0,0.195794
6929,6929,0,0.419275
1732,1732,0,0.099195
173,173,0,0.201737
6929,6929,0,0.415949
1732,1732,0,0.090617
173,173,0,0.196396
6929,6929,0,0.426397
1732,1732,0,0.088214
173,173,0,0.198294
6929,6929,0,0.408329
1732,1732,0,0.09946
173,173,0,0.193019
6929,6929,0,0.438626
1732,1732,0,1.99505
173,173,0,0.202096
6929,6929,0,3.29778
1732,1732,0,0.109173
173,173,0,0.256906
6929,6929,0,0.425238
1732,1732,0,0.101885
173,173,0,0.210559
6929,6929,0,0.407753
1732,1732,0,0.084297
173,173,0,0.193921
6929,6929,0,0.434543
1732,1732,0,0.112845
173,173,0,0.19714
6929,6929,0,0.416343
1732,1732,0,0.100912
173,173,0,0.192976
6929,6929,0,0.385901
1732,1732,0,0.10763
173,173,0,0.196296
6929,6929,0,0.399372
1732,1732,0,0.09662
173,173,0,0.193489
6929,6929,0,0.414328
1732,1732,0,0.120005
173,173,0,0.197402
6929,6929,0,0.393098
1732,1732,0,0.099417
173,173,0,0.203554
6929,6929,0,0.416427
1732,1732,0,0.10874
173,173,0,0.205356
6929,6929,0,0.444639
1732,1732,0,0.121098
173,173,0,0.186348
6929,6929,0,0.41191
1732,1732,0,0.101544
173,173,0,0.18235
6929,6929,0,0.397929
1732,1732,0,0.097342
173,173,0,0.204365
6929,6929,0,0.429511
1732,1732,0,0.089191
173,173,0,0.190971
6929,6929,0,0.411396
1732,1732,0,0.092055
173,173,0,0.192312
6929,6929,0,0.404852
1732,1732,0,0.085133
173,173,0,0.20945
6929,6929,0,0.417247
1732,1732,0,0.079779
173,173,0,0.190844
6929,6929,0,0.401371
1732,1732,0,0.101738
173,173,0,0.18806
6929,6929,0,0.400817
1732,1732,0,0.095292
173,173,0,0.201357
6929,6929,0,0.403154
1732,1732,0,0.095977
173,173,0,0.18807
6929,6929,0,0.391327
1732,1732,0,0.099231
173,173,0,0.199814
6929,6929,0,0.383382
1732,1732,0,0.09211
173,173,0,0.199606
6929,6929,0,0.403176
1732,1732,0,0.093505
173,173,0,0.194419
6929,6929,0,0.430319
1732,1732,0,0.097348
173,173,0,0.21258
6929,6929,0,0.418965
1732,1732,0,0.106272
173,173,0,0.211707
6929,6929,0,0.390981
1732,1732,0,0.099922
173,173,0,0.223793
6929,6929,0,0.401577
1732,1732,0,0.100487
173,173,0,0.18978
6929,6929,0,0.40308
1732,1732,0,0.09859
173,173,0,0.200087
6929,6929,0,0.392172
1732,1732,0,0.114278
173,173,0,0.201869
6929,6929,0,0.405695
1732,1732,0,0.101178
173,173,0,0.197691
6929,6929,0,0.404252
1732,1732,0,0.102113
173,173,0,0.196471
6929,6929,0,0.433823
1732,1732,0,0.101646
173,173,0,0.202517
6929,6929,0,0.387666
1732,1732,0,0.102157
173,173,0,0.194629
6929,6929,0,0.39579
1732,1732,0,0.088727
173,173,0,0.193472
6929,6929,0,0.411611
1732,1732,0,0.095345
173,173,0,0.210753
6929,6929,0,0.401425
1732,1732,0,0.099257
173,173,0,0.207895
6929,6929,0,0.387492
1732,1732,0,0.093637
173,173,0,0.204192
6929,6929,0,0.424167
1732,1732,0,0.102295
173,173,0,0.200973
6929,6929,0,0.396069
1732,1732,0,0.112311
173,173,0,0.199587
6929,6929,0,0.399871
1732,1732,0,0.109345
173,173,0,0.218487
6929,6929,0,0.421469
1732,1732,0,0.118543
173,173,0,0.205869
6929,6929,0,0.430536
1732,1732,0,0.100884
173,173,0,0.218211
6929,6929,0,0.459618
1732,1732,0,0.099913
173,173,0,0.212244
6929,6929,0,0.409603
1732,1732,0,0.105332
173,173,0,0.202919
6929,6929,0,0.448435
1732,1732,0,0.106854
173,173,0,0.19646
6929,6929,0,0.384677
1732,1732,0,0.097193
173,173,0,0.204499
6929,6929,0,0.422997
1732,1732,0,0.108455
173,173,0,0.188025
6929,6929,0,0.4066
1732,1732,0,0.110703
173,173,0,0.233102
6929,6929,0,0.406024
1732,1732,0,0.125621
173,173,0,0.208528
6929,6929,0,0.44222
1732,1732,0,0.095567
173,173,0,0.202112
6929,6929,0,0.425058
1732,1732,0,0.10163
173,173,0,0.202731
6929,6929,0,0.421909
1732,1732,0,0.101618
173,173,0,0.18672
6929,6929,0,0.423857
1732,1732,0,0.107693
173,173,0,0.203221
6929,6929,0,0.43364
1732,1732,0,0.119583
173,173,0,0.219522
6929,6929,0,0.398813
1732,1732,0,0.095238
173,173,0,0.22074
6929,6929,0,0.420945
1732,1732,0,0.129199
173,173,0,0.195405
6929,6929,0,0.406556
1732,1732,0,0.095113
173,173,0,0.202423
6929,6929,0,0.42128
1732,1732,0,0.09059
173,173,0,0.194273
6929,6929,0,0.376039
1732,1732,0,0.120168
173,173,0,0.215961
6929,6929,0,0.40037
1732,1732,0,0.113843
173,173,0,0.210745
6929,6929,0,0.397832
1732,1732,0,0.121259
173,173,0,0.193761
6929,6929,0,0.430592
1732,1732,0,0.107339
173,173,0,0.205376
701,701,0,0.063996
88,88,0,0.01326
173,173,0,0.202498
3465,0,3465,45.1332
866,0,866,0.345816
9,9,0,0.019379
6929,3464,3465,42.8885
1732,866,866,0.321083
87,0,87,0.398876
6929,3464,3465,42.9674
1732,866,866,0.315773
173,86,87,0.386685
6929,3464,3465,36.4059
1732,866,866,0.321631
173,86,87,0.518041
6929,3464,3465,45.2167
1732,866,866,0.432686
173,86,87,0.558579
6929,3464,3465,49.4026
1732,866,866,0.406228
173,86,87,0.454775
6929,3464,3465,45.6161
1732,866,866,0.417547
173,86,87,0.542442
6929,3464,3465,46.7881
1732,866,866,0.418969
173,86,87,0.490848
6929,3464,3465,33.9854
1732,866,866,0.44034
173,86,87,0.504746
6929,3464,3465,45.0156
1732,866,866,0.389114
173,86,87,0.622565
6929,3464,3465,36.6973
1732,866,866,0.315462
173,86,87,0.42039
6929,3464,3465,43.7147
1732,866,866,0.440813
173,86,87,0.482804
6929,3464,3465,38.6468
1732,866,866,0.523104
173,86,87,0.543074
6929,3464,3465,38.7752
1732,866,866,0.272859
173,86,87,0.525101
6929,3464,3465,39.1784
1732,866,866,0.40903
173,86,87,0.525086
6929,3464,3465,44.5949
1732,866,866,0.42304
173,86,87,0.587359
6929,3464,3465,48.3542
1732,866,866,0.415819
173,86,87,0.570676
6929,3464,3465,36.5312
1732,866,866,0.30819
173,86,87,0.559881
6929,3464,3465,38.9732
1732,866,866,0.39689
173,86,87,0.549317
6929,3464,3465,41.6312
1732,866,866,0.280318
173,86,87,0.651177
6929,3464,3465,44.098
1732,866,866,0.410526
173,86,87,0.593816
6929,3464,3465,46.235
1732,866,866,0.412404
173,86,87,0.490403
6929,3464,3465,39.2012
1732,866,866,0.413666
173,86,87,0.646331
6929,3464,3465,39.918
1732,866,866,0.486112
173,86,87,0.540213
6929,3464,3465,44.8328
1732,866,866,0.44952
173,86,87,0.570147
6929,3464,3465,47.8457
1732,866,866,0.4084
173,86,87,0.601778
6929,3464,3465,34.1048
1732,866,866,0.397671
173,86,87,0.534835
6929,3464,3465,40.7468
1732,866,866,0.357464
173,86,87,0.541848
6929,3464,3465,40.5311
1732,866,866,0.295011
173,86,87,0.431993
6929,3464,3465,47.5529
1732,866,866,0.398461
173,86,87,0.583803
6929,3464,3465,41.5335
1732,866,866,0.443058
173,86,87,0.557042
6929,3464,3465,36.391
1732,866,866,0.37419
173,86,87,0.442963
6929,3464,3465,47.8517
1732,866,866,0.423321
173,86,87,0.503548
6929,3464,3465,42.2074
1732,866,866,0.254963
173,86,87,0.575466
6929,3464,3465,41.0493
1732,866,866,0.297249
173,86,87,0.502443
6929,3464,3465,39.0227
1732,866,866,0.353603
173,86,87,0.473007
6929,3464,3465,44.3065
1732,866,866,0.443144
173,86,87,0.626361
6929,3464,3465,54.4145
1732,866,866,0.431824
173,86,87,0.628165
6929,3464,3465,44.4987
1732,866,866,0.494004
173,86,87,0.654455
6929,3464,3465,39.6682
1732,866,866,0.446499
173,86,87,0.567374
6929,3464,3465,50.0475
1732,866,866,0.330018
173,86,87,0.48489
6929,3464,3465,44.273
1732,866,866,0.269502
173,86,87,0.497706
6929,3464,3465,39.2978
1732,866,866,0.264516
173,86,87,0.513084
6929,3464,3465,39.2194
1732,866,866,0.314227
173,86,87,0.718766
6929,3464,3465,47.8353
1732,866,866,0.591463
173,86,87,0.646683
6929,3464,3465,47.7623
1732,866,866,0.312403
173,86,87,0.536686
6929,3464,3465,49.5833
1732,866,866,0.396062
173,86,87,0.61098
6929,3464,3465,44.1574
1732,866,866,0.410974
173,86,87,0.607689
6929,3464,3465,47.9215
1732,866,866,0.351441
173,86,87,0.510526
6929,3464,3465,40.2988
1732,866,866,0.255041
173,86,87,0.612779
6929,3464,3465,52.6499
1732,866,866,0.363411
173,86,87,0.413354
6929,3464,3465,42.7659
1732,866,866,0.394306
173,86,87,0.648109
6929,3464,3465,37.7845
1732,866,866,0.300105
173,86,87,0.430652
6929,3464,3465,43.323
1732,866,866,0.436046
173,86,87,0.638982
6929,3464,3465,39.5873
1732,866,866,0.495781
173,86,87,0.655239
6929,3464,3465,46.4569
1732,866,866,0.540316
173,86,87,0.706055
6929,3464,3465,42.7712
1732,866,866,0.352694
173,86,87,0.609547
6929,3464,3465,44.7818
1732,866,866,0.411722
173,86,87,0.397742
6929,3464,3465,43.6975
1732,866,866,0.352789
173,86,87,0.608112
6929,3464,3465,55.3285
1732,866,866,0.333629
173,86,87,0.661308
6929,3464,3465,39.589
1732,866,866,0.45908
173,86,87,0.5764
6929,3464,3465,42.442
1732,866,866,0.33444
173,86,87,0.571976
6929,3464,3465,43.1256
1732,866,866,0.455296
173,86,87,0.601984
6929,3464,3465,40.083
1732,866,866,0.378777
173,86,87,0.551774
6929,3464,3465,47.8967
1732,866,866,0.412085
173,86,87,0.587886
6929,3464,3465,42.7202
1732,866,866,0.413589
173,86,87,0.561896
6929,3464,3465,43.434
1732,866,866,0.444211
173,86,87,0.513723
6929,3464,3465,53.5538
1732,866,866,0.420758
173,86,87,0.527982
6929,3464,3465,43.3901
1732,866,866,0.434307
173,86,87,0.58205
6929,3464,3465,45.8114
1732,866,866,0.403984
173,86,87,0.56219
6929,3464,3465,47.0946
1732,866,866,0.397478
173,86,87,0.473715
6929,3464,3465,45.4346
1732,866,866,0.486503
173,86,87,0.552328
6929,3464,3465,43.8015
1732,866,866,0.339086
173,86,87,0.624044
6929,3464,3465,43.9787
1732,866,866,0.482022
173,86,87,0.510021
6929,3464,3465,39.8964
1732,866,866,0.354423
173,86,87,0.513293
6929,3464,3465,48.9373
1732,866,866,0.315957
173,86,87,0.572199
6929,3464,3465,39.6016
1732,866,866,0.419445
173,86,87,0.500528
6929,3464,3465,38.2337
1732,866,866,0.378289
173,86,87,0.517538
6929,3464,3465,50.5292
1732,866,866,2.76849
173,86,87,0.622875
6929,3464,3465,43.958
1732,866,866,0.388116
173,86,87,0.693821
6929,3464,3465,48.0595
1732,866,866,0.523976
173,86,87,0.572301
6929,3464,3465,48.5336
1732,866,866,0.339829
173,86,87,0.672476
6929,3464,3465,44.7282
1732,866,866,0.282289
173,86,87,0.684297
6929,3464,3465,43.6345
1732,866,866,0.476421
173,86,87,0.566609
6929,3464,3465,41.0938
1732,866,866,0.497751
173,86,87,0.456721
6929,3464,3465,44.9421
1732,866,866,0.360817
173,86,87,0.533835
6929,3464,3465,49.3307
1732,866,866,0.433303
173,86,87,0.586002
6929,3464,3465,40.935
1732,866,866,0.309147
173,86,87,0.47592
6929,3464,3465,41.2036
1732,866,866,0.364425
173,86,87,0.568893
6929,3464,3465,40.6294
1732,866,866,0.317312
173,86,87,0.6684
6929,3464,3465,48.6364
1732,866,866,0.377575
173,86,87,0.606981
6929,3464,3465,49.038
1732,866,866,0.421159
173,86,87,0.647067
6929,3464,3465,47.1657
1732,866,866,0.407778
173,86,87,0.687536
6929,3464,3465,47.2256
1732,866,866,0.38083
173,86,87,0.572614
6929,3464,3465,45.9082
1732,866,866,0.223008
173,86,87,0.500361
6929,3464,3465,44.1631
1732,866,866,0.363472
173,86,87,0.485063
6929,3464,3465,40.0612
1732,866,866,0.500122
173,86,87,0.519142
6929,3464,3465,43.7124
1732,866,866,0.427735
173,86,87,0.618118
6929,3464,3465,45.2709
1732,866,866,0.454732
173,86,87,0.629852
6929,3464,3465,44.1603
1732,866,866,0.384353
173,86,87,0.549002
6929,3464,3465,40.2407
1732,866,866,0.559923
173,86,87,0.569822
6929,3464,3465,42.8574
1732,866,866,0.368927
173,86,87,0.587313
6929,3464,3465,44.4353
1732,866,866,0.287516
173,86,87,0.649026
6929,3464,3465,42.1335
1732,866,866,0.421019
173,86,87,0.563996
6929,3464,3465,42.2115
1732,866,866,0.318123
173,86,87,0.522884
6929,3464,3465,40.3177
1732,866,866,0.317745
173,86,87,0.586322
6929,3464,3465,43.777
1732,866,866,0.357534
173,86,87,0.550728
6929,3464,3465,46.3093
1732,866,866,0.472383
173,86,87,0.578246
6929,3464,3465,40.6002
1732,866,866,0.356811
173,86,87,0.553594
6929,3464,3465,41.153
1732,866,866,0.339404
173,86,87,0.590858
6929,3464,3465,49.9709
1732,866,866,0.260045
173,86,87,0.56
6929,3464,3465,43.938
1732,866,866,0.263306
173,86,87,0.52704
6929,3464,3465,44.7881
1732,866,866,0.509071
173,86,87,0.515406
6929,3464,3465,42.058
1732,866,866,0.29228
173,86,87,0.656269
6929,3464,3465,37.3016
1732,866,866,0.385487
173,86,87,0.614133
6929,3464,3465,44.2633
1732,866,866,0.225893
173,86,87,0.590799
6929,3464,3465,37.8757
1732,866,866,0.373867
173,86,87,0.583087
6929,3464,3465,44.1732
1732,866,866,0.271597
173,86,87,0.622131
6929,3464,3465,45.3095
1732,866,866,0.210838
173,86,87,0.457518
6929,3464,3465,43.3043
1732,866,866,0.241907
173,86,87,0.495954
6929,3464,3465,44.6695
1732,866,866,0.366538
173,86,87,0.598526
6929,3464,3465,37.7159
1732,866,866,0.255105
173,86,87,0.492711
6929,3464,3465,48.9476
1732,866,866,0.373071
173,86,87,0.647217
6929,3464,3465,39.0128
1732,866,866,0.243068
173,86,87,0.510615
6929,3464,3465,44.6213
1732,866,866,0.442601
173,86,87,0.498304
6929,3464,3465,41.2931
1732,866,866,0.323019
173,86,87,0.610454
6929,3464,3465,43.8034
1732,866,866,0.409084
173,86,87,2.68515
6929,3464,3465,40.4897
1732,866,866,0.374347
173,86,87,0.499687
6929,3464,3465,44.0019
1732,866,866,0.382354
173,86,87,0.546739
6929,3464,3465,38.1984
1732,866,866,0.345778
173,86,87,0.637174
6929,3464,3465,45.0841
1732,866,866,0.359456
173,86,87,0.518834
6929,3464,3465,38.2042
1732,866,866,0.417374
173,86,87,0.567461
6929,3464,3465,41.618
1732,866,866,0.418093
173,86,87,0.694461
6929,3464,3465,40.1862
1732,866,866,0.467775
173,86,87,0.552912
6929,3464,3465,40.5671
1732,866,866,0.40261
173,86,87,0.500511
6929,3464,3465,40.9512
1732,866,866,0.457236
173,86,87,0.54873
6929,3464,3465,44.0682
1732,866,866,0.454959
173,86,87,0.460038
6929,3464,3465,41.3961
1732,866,866,0.360238
173,86,87,0.625449
6929,3464,3465,41.0033
1732,866,866,0.509378
173,86,87,0.411352
6929,3464,3465,49.2691
1732,866,866,0.302946
173,86,87,0.555601
6929,3464,3465,50.0846
1732,866,866,0.504765
173,86,87,0.653253
6929,3464,3465,41.1933
1732,866,866,0.496677
173,86,87,0.606771
6929,3464,3465,36.4947
1732,866,866,0.354997
173,86,87,0.566747
6929,3464,3465,37.6726
1732,866,866,0.505557
173,86,87,0.658554
6929,3464,3465,47.2907
1732,866,866,0.33811
173,86,87,0.562793
6929,3464,3465,46.3631
1732,866,866,0.284884
173,86,87,0.510302
6929,3464,3465,41.4456
1732,866,866,0.365803
173,86,87,0.50346
6929,3464,3465,42.2658
1732,866,866,0.350244
173,86,87,0.624911
6929,3464,3465,39.7902
1732,866,866,0.332695
173,86,87,0.529866
6929,3464,3465,43.3596
1732,866,866,0.431974
173,86,87,0.603924
6929,3464,3465,46.7833
1732,866,866,0.186133
173,86,87,0.52798
6929,3464,3465,40.2847
1732,866,866,0.514599
173,86,87,0.551695
6929,3464,3465,39.3447
1732,866,866,0.501339
173,86,87,0.431131
6929,3464,3465,44.1754
1732,866,866,0.446071
173,86,87,0.521029
6929,3464,3465,39.499
1732,866,866,0.419683
173,86,87,0.526361
6929,3464,3465,39.1092
1732,866,866,0.31686
173,86,87,0.580042
6929,3464,3465,42.5046
1732,866,866,0.408844
173,86,87,0.69525
6929,3464,3465,45.0913
1732,866,866,0.386757
173,86,87,0.754778
6929,3464,3465,39.0482
1732,866,866,0.467471
173,86,87,0.548135
6929,3464,3465,46.7083
1732,866,866,0.33487
173,86,87,0.471672
6929,3464,3465,43.5655
1732,866,866,0.333385
173,86,87,0.634566
6929,3464,3465,35.3391
1732,866,866,0.411251
173,86,87,0.523759
6929,3464,3465,46.0402
1732,866,866,0.331249
173,86,87,0.550338
6929,3464,3465,54.5616
1732,866,866,0.502936
173,86,87,0.587325
6929,3464,3465,45.262
1732,866,866,0.406807
173,86,87,0.547525
6929,3464,3465,41.9561
1732,866,866,0.412061
173,86,87,0.769578
6929,3464,3465,47.2947
1732,866,866,0.664447
173,86,87,0.5688
6929,3464,3465,47.0059
1732,866,866,0.380637
173,86,87,0.54983
6929,3464,3465,46.3841
1732,866,866,0.605228
173,86,87,0.646942
6929,3464,3465,50.5487
1732,866,866,0.348707
173,86,87,0.641076
6929,3464,3465,41.3727
1732,866,866,0.336371
173,86,87,0.649492
6929,3464,3465,43.5092
1732,866,866,0.437982
173,86,87,0.631532
6929,3464,3465,41.0406
1732,866,866,0.329311
173,86,87,0.43895
6929,3464,3465,47.5104
1732,866,866,0.339334
173,86,87,0.4808
6929,3464,3465,39.6342
1732,866,866,0.431521
173,86,87,0.498238
6929,3464,3465,46.8617
1732,866,866,0.374337
173,86,87,0.704275
6929,3464,3465,45.8586
1732,866,866,0.511889
173,86,87,0.487054
6929,3464,3465,47.4613
1732,866,866,0.393047
173,86,87,0.366423
6929,3464,3465,39.4403
1732,866,866,0.290096
173,86,87,0.610173
6929,3464,3465,43.8572
1732,866,866,0.541608
173,86,87,0.554674
6929,3464,3465,41.3839
1732,866,866,0.370731
173,86,87,0.577335
6929,3464,3465,43.8702
1732,866,866,0.2865
173,86,87,0.419507
6929,3464,3465,49.703
1732,866,866,0.328914
173,86,87,0.583007
6929,3464,3465,37.3498
1732,866,866,0.392575
173,86,87,0.446569
6929,3464,3465,40.8053
1732,866,866,0.385755
173,86,87,0.527069
6929,3464,3465,42.7305
1732,866,866,0.280409
173,86,87,0.455401
6929,3464,3465,42.0483
1732,866,866,0.41057
173,86,87,0.45569
6929,3464,3465,43.4289
1732,866,866,0.325516
173,86,87,0.470236
6929,3464,3465,48.9712
1732,866,866,0.35614
173,86,87,0.527914
6929,3464,3465,47.4787
1732,866,866,0.494479
173,86,87,0.684452
6929,3464,3465,45.9452
1732,866,866,0.382444
173,86,87,0.531264
6929,3464,3465,43.113
1732,866,866,0.445325
173,86,87,0.668199
6929,3464,3465,51.7469
1732,866,866,0.714792
173,86,87,0.61619
6929,3464,3465,44.0281
1732,866,866,0.19291
173,86,87,0.560443
6929,3464,3465,37.9581
1732,866,866,0.321657
173,86,87,0.766699
6929,3464,3465,53.0796
1732,866,866,0.439131
173,86,87,0.428033
6929,3464,3465,42.5234
1732,866,866,0.485874
173,86,87,0.683622
6929,3464,3465,47.4574
1732,866,866,0.371673
173,86,87,0.658634
6929,3464,3465,44.2147
1732,866,866,0.477712
173,86,87,0.410726
6929,3464,3465,45.4261
1732,866,866,0.349692
173,86,87,0.509015
6929,3464,3465,44.4748
1732,866,866,0.354267
173,86,87,0.594337
6929,3464,3465,46.8178
1732,866,866,0.426062
173,86,87,0.65741
6929,3464,3465,46.9513
1732,866,866,0.489646
173,86,87,0.580091
6929,3464,3465,39.3585
1732,866,866,0.459631
173,86,87,0.566329
6929,3464,3465,36.4139
1732,866,866,0.29743
173,86,87,0.511244
6929,3464,3465,46.6507
1732,866,866,0.311002
173,86,87,0.535987
6929,3464,3465,49.9929
1732,866,866,0.390814
173,86,87,0.761832
6929,3464,3465,47.2998
1732,866,866,0.366897
173,86,87,0.630191
6929,3464,3465,39.7706
1732,866,866,0.40747
173,86,87,0.572488
6929,3464,3465,44.5301
1732,866,866,0.426666
173,86,87,0.459186
6929,3464,3465,39.1427
1732,866,866,0.359971
173,86,87,0.513615
6929,3464,3465,46.0036
1732,866,866,0.406216
173,86,87,0.588421
6929,3464,3465,51.1762
1732,866,866,0.330193
173,86,87,0.712047
6929,3464,3465,50.8681
1732,866,866,0.327703
173,86,87,0.507859
6929,3464,3465,40.6546
1732,866,866,0.430788
173,86,87,0.4746
6929,3464,3465,37.4955
1732,866,866,0.306505
173,86,87,0.55918
6929,3464,3465,45.7617
1732,866,866,0.379774
173,86,87,0.577495
6929,3464,3465,39.3953
1732,866,866,0.527916
173,86,87,0.551887
6929,3464,3465,46.9802
1732,866,866,0.368167
173,86,87,0.591167
6929,3464,3465,36.8307
1732,866,866,0.421276
173,86,87,0.581097
6929,3464,3465,38.7644
1732,866,866,0.308055
173,86,87,0.416526
6929,3464,3465,36.9001
1732,866,866,0.393784
173,86,87,0.670883
6929,3464,3465,61.4514
1732,866,866,0.438759
173,86,87,0.533933
6929,3464,3465,42.9421
1732,866,866,0.306583
173,86,87,0.644413
6929,3464,3465,47.8801
1732,866,866,0.343934
173,86,87,0.569068
6929,3464,3465,45.6029
1732,866,866,0.382509
173,86,87,0.501128
6929,3464,3465,41.1071
1732,866,866,0.339686
173,86,87,0.656499
6929,3464,3465,43.0142
1732,866,866,0.307573
173,86,87,0.68921
6929,3464,3465,39.3116
1732,866,866,0.280629
173,86,87,0.522507
6929,3464,3465,41.4062
1732,866,866,0.45885
173,86,87,0.529913
6929,3464,3465,42.4934
1732,866,866,0.478944
173,86,87,0.61312
6929,3464,3465,46.4627
1732,866,866,0.360413
173,86,87,0.593493
6929,3464,3465,37.2953
1732,866,866,0.444289
173,86,87,0.653047
6929,3464,3465,43.5425
1732,866,866,0.343867
173,86,87,0.533004
6929,3464,3465,42.7385
1732,866,866,0.420717
173,86,87,0.559606
6929,3464,3465,46.2217
1732,866,866,0.43469
173,86,87,0.708395
6929,3464,3465,43.1695
1732,866,866,0.346701
173,86,87,0.712891
6929,3464,3465,42.4824
1732,866,866,0.440672
173,86,87,0.522307
6929,3464,3465,39.623
1732,866,866,0.468621
173,86,87,0.547771
6929,3464,3465,45.324
1732,866,866,0.399998
173,86,87,0.605591
6929,3464,3465,41.6914
1732,866,866,0.369941
173,86,87,0.604497
6929,3464,3465,37.8863
1732,866,866,0.306058
173,86,87,0.518611
6929,3464,3465,42.2649
1732,866,866,0.293456
173,86,87,0.608733
6929,3464,3465,43.0685
1732,866,866,0.5026
173,86,87,0.529901
6929,3464,3465,41.8066
1732,866,866,0.318851
173,86,87,0.450709
6929,3464,3465,44.4768
1732,866,866,0.375366
173,86,87,0.516972
6929,3464,3465,43.4761
1732,866,866,0.410267
173,86,87,0.657207
6929,3464,3465,52.3598
1732,866,866,0.369212
173,86,87,0.50595
6929,3464,3465,43.216
1732,866,866,0.441076
173,86,87,0.699918
6929,3464,3465,41.9159
1732,866,866,0.320581
173,86,87,0.631409
6929,3464,3465,49.763
1732,866,866,0.301376
173,86,87,0.540012
6929,3464,3465,40.4081
1732,866,866,0.247867
173,86,87,0.650947
6929,3464,3465,41.6462
1732,866,866,0.406749
173,86,87,0.510268
6929,3464,3465,41.2815
1732,866,866,0.282443
173,86,87,0.657336
6929,3464,3465,51.3055
1732,866,866,0.422097
173,86,87,0.637341
6929,3464,3465,40.0392
1732,866,866,0.383106
173,86,87,0.709482
6929,3464,3465,37.9957
1732,866,866,0.305244
173,86,87,0.602114
6929,3464,3465,45.746
1732,866,866,0.367232
173,86,87,0.544277
6929,3464,3465,47.5292
1732,866,866,0.389238
173,86,87,0.521012
